,Season_ID,Season,League,Player_ID,Players,Points,Clubs,Position,Start,Goals,A,CS,CS.part,Yellow,Red,Sub,CO,Off,Pen.SV,Pen.M,Goals.conceded,Conceded.1.,OG
5534,14/15-PL,2014/2015,Premier League,14/15-Matthew Upson,Matthew Upson,5,LEICSC,Defender,5,0,0,1,0,0,0,2,0,2,-,0,10,6,1
5535,14/15-PL,2014/2015,Premier League,14/15-Guy Demel,Guy Demel,5,WESTHAM,Defender,3,0,0,0,0,0,0,14,3,3,-,0,10,4,0
5536,14/15-PL,2014/2015,Premier League,14/15-Joel Campbell,Joel Campbell,4,ARSL,Forward,0,0,0,-,-,0,0,14,4,0,-,0,-,-,0
5537,14/15-PL,2014/2015,Premier League,14/15-Dedryk Boyata,Dedryk Boyata,4,MCFC,Defender,1,0,0,0,1,1,0,13,1,0,-,0,1,0,0
5538,14/15-PL,2014/2015,Premier League,14/15-Chung-Yong Lee,Chung-Yong Lee,4,LCFC,Midfielder,1,0,0,-,-,0,0,4,2,1,-,0,-,-,0
5539,14/15-PL,2014/2015,Premier League,14/15-Shola Ameobi,Shola Ameobi,4,LCFC,Forward,0,0,0,-,-,0,0,8,4,0,-,0,-,-,0
5540,14/15-PL,2014/2015,Premier League,14/15-Yannick Sagbo,Yannick Sagbo,4,HULL,Forward,0,0,0,-,-,0,0,17,4,0,-,0,-,-,0
5541,14/15-PL,2014/2015,Premier League,14/15-Jose Pozo,Jose Pozo,4,MCFC,Forward,1,0,0,-,-,0,0,6,2,2,-,0,-,-,0
5542,14/15-PL,2014/2015,Premier League,14/15-Michael Doughty,Michael Doughty,3,QPR,Midfielder,0,0,0,-,-,0,0,6,3,0,-,0,-,-,0
5543,14/15-PL,2014/2015,Premier League,14/15-Tom Lawrence,Tom Lawrence,3,LEICSC,Forward,0,0,0,-,-,0,0,5,3,0,-,0,-,-,0
5544,14/15-PL,2014/2015,Premier League,14/15-Brendan Galloway,Brendan Galloway,3,EVER,Defender,2,0,0,0,0,1,0,0,0,1,-,0,2,0,0
5545,14/15-PL,2014/2015,Premier League,14/15-Matt Grimes,Matt Grimes,3,SWAN,Midfielder,0,0,0,-,-,0,0,9,3,0,-,0,-,-,0
5546,14/15-PL,2014/2015,Premier League,14/15-Paulo Gazzaniga,Paulo Gazzaniga,3,SOTOM,Goalkeeper,2,0,0,0,0,0,0,6,0,0,0,0,3,1,0
5547,14/15-PL,2014/2015,Premier League,14/15-Chuba Akpom,Chuba Akpom,3,ARSL,Forward,0,0,0,-,-,0,0,5,3,0,-,0,-,-,0
5548,14/15-PL,2014/2015,Premier League,14/15-Kevin Doyle,Kevin Doyle,3,LCFC,Forward,0,0,0,-,-,0,0,10,3,0,-,0,-,-,0
5549,14/15-PL,2014/2015,Premier League,14/15-Jussi Jaaskelainen,Jussi Jaaskelainen,3,WESTHAM,Goalkeeper,0,0,0,0,1,0,0,38,1,0,0,0,0,0,0
5550,14/15-PL,2014/2015,Premier League,14/15-Diego Poyet,Diego Poyet,3,WESTHAM,Midfielder,1,0,0,-,-,1,0,11,2,1,-,0,-,-,0
5551,14/15-PL,2014/2015,Premier League,14/15-Stuart O'Keefe,Stuart O'Keefe,3,LCFC,Midfielder,1,0,0,-,-,0,0,1,1,1,-,0,-,-,0
5552,14/15-PL,2014/2015,Premier League,14/15-Jak Alnwick,Jak Alnwick,3,NEWU,Goalkeeper,5,0,0,0,0,0,0,4,1,0,0,0,14,8,0
5553,14/15-PL,2014/2015,Premier League,14/15-Jason Davidson,Jason Davidson,3,WBFC,Midfielder,1,0,0,-,-,0,0,3,1,1,-,0,-,-,0
5554,14/15-PL,2014/2015,Premier League,14/15-Alejandro Faurlin,Alejandro Faurlin,3,QPR,Midfielder,1,0,0,-,-,0,0,1,1,1,-,0,-,-,0
5555,14/15-PL,2014/2015,Premier League,14/15-Mohamed Salah,Mohamed Salah,3,CHEL,Forward,0,0,0,-,-,0,0,9,3,0,-,0,-,-,0
5556,14/15-PL,2014/2015,Premier League,14/15-Nick Powell,Nick Powell,3,LEICSC,Forward,0,0,0,-,-,0,0,4,3,0,-,0,-,-,0
5557,14/15-PL,2014/2015,Premier League,14/15-Jay Fulton,Jay Fulton,3,SWAN,Midfielder,1,0,0,-,-,0,0,10,1,0,-,0,-,-,0
5558,14/15-PL,2014/2015,Premier League,14/15-Maynor Figueroa,Maynor Figueroa,3,HULL,Defender,2,0,0,0,0,0,0,9,1,1,-,0,5,2,0
5559,14/15-PL,2014/2015,Premier League,14/15-Danny Lafferty,Danny Lafferty,3,BUR,Defender,0,0,0,0,1,0,0,3,1,0,-,0,0,0,0
5560,14/15-PL,2014/2015,Premier League,14/15-Shay Given,Shay Given,3,AVILLA,Goalkeeper,3,0,0,1,0,1,0,34,0,0,0,0,8,6,0
5561,14/15-PL,2014/2015,Premier League,14/15-Dwight Tiendalli,Dwight Tiendalli,2,SWAN,Defender,1,0,0,0,1,0,0,10,2,0,-,0,6,4,0
5562,14/15-PL,2014/2015,Premier League,14/15-Sebastian Blanco,Sebastian Blanco,2,WBFC,Midfielder,0,0,0,-,-,1,0,6,3,0,-,0,-,-,0
5563,14/15-PL,2014/2015,Premier League,14/15-Robert Snodgrass,Robert Snodgrass,2,HULL,Midfielder,1,0,0,-,-,0,0,0,0,1,-,0,-,-,0
5564,14/15-PL,2014/2015,Premier League,14/15-Javier Hernandez,Javier Hernandez,2,MUFC,Forward,1,0,0,-,-,0,0,2,0,1,-,0,-,-,0
5565,14/15-PL,2014/2015,Premier League,14/15-Jake Hesketh,Jake Hesketh,2,SOTOM,Midfielder,1,0,0,-,-,1,0,2,1,1,-,0,-,-,0
5566,14/15-PL,2014/2015,Premier League,14/15-Harry Maguire,Harry Maguire,2,HULL,Defender,0,0,0,0,1,1,0,7,3,0,-,0,4,2,0
5567,14/15-PL,2014/2015,Premier League,14/15-Willy Caballero,Willy Caballero,2,MCFC,Goalkeeper,2,0,0,0,0,0,0,36,0,0,0,0,4,2,0
5568,14/15-PL,2014/2015,Premier League,14/15-Jesse Lingard,Jesse Lingard,2,MUFC,Midfielder,1,0,0,-,-,0,0,0,0,1,-,0,-,-,0
5569,14/15-PL,2014/2015,Premier League,14/15-Jerome Sinclair,Jerome Sinclair,2,LPOOL,Forward,0,0,0,-,-,0,0,2,2,0,-,0,-,-,0
5570,14/15-PL,2014/2015,Premier League,14/15-Fredrik Ulvestad,Fredrik Ulvestad,2,BUR,Midfielder,1,0,0,-,-,1,0,5,1,1,-,0,-,-,0
5571,14/15-PL,2014/2015,Premier League,14/15-Jed Steer,Jed Steer,2,AVILLA,Goalkeeper,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5572,14/15-PL,2014/2015,Premier League,14/15-Jonathan Williams,Jonathan Williams,2,LCFC,Midfielder,0,0,0,-,-,0,0,3,2,0,-,0,-,-,0
5573,14/15-PL,2014/2015,Premier League,14/15-Anderson,Anderson,1,MUFC,Midfielder,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
5574,14/15-PL,2014/2015,Premier League,14/15-Ryan Seager,Ryan Seager,1,SOTOM,Forward,0,0,0,-,-,0,0,3,1,0,-,0,-,-,0
5575,14/15-PL,2014/2015,Premier League,14/15-Dominic Gape,Dominic Gape,1,SOTOM,Midfielder,0,0,0,-,-,0,0,2,1,0,-,0,-,-,0
5576,14/15-PL,2014/2015,Premier League,14/15-Kenji Gorre,Kenji Gorre,1,SWAN,Midfielder,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
5577,14/15-PL,2014/2015,Premier League,14/15-Rushian Hepburn-Murphy,Rushian Hepburn-Murphy,1,AVILLA,Forward,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
5578,14/15-PL,2014/2015,Premier League,14/15-Nani,Nani,1,MUFC,Midfielder,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
5579,14/15-PL,2014/2015,Premier League,14/15-Darnell Furlong,Darnell Furlong,1,QPR,Defender,3,0,0,0,0,1,0,3,0,1,-,0,7,4,0
5580,14/15-PL,2014/2015,Premier League,14/15-Luke Garbutt,Luke Garbutt,1,EVER,Defender,3,0,0,0,0,1,0,20,1,0,-,0,9,5,0
5581,14/15-PL,2014/2015,Premier League,14/15-Dionatan Teixeira,Dionatan Teixeira,1,STOKEC,Defender,0,0,0,0,0,0,0,8,1,0,-,0,1,0,0
5582,14/15-PL,2014/2015,Premier League,14/15-Jason McCarthy,Jason McCarthy,1,SOTOM,Defender,0,0,0,0,0,0,0,7,1,0,-,0,1,0,0
5583,14/15-PL,2014/2015,Premier League,14/15-DeAndre Yedlin,DeAndre Yedlin,1,SPURS,Defender,0,0,0,0,0,0,0,7,1,0,-,0,1,0,0
5584,14/15-PL,2014/2015,Premier League,14/15-Gary Taylor-Fletcher,Gary Taylor-Fletcher,1,LEICSC,Forward,0,0,0,-,-,0,0,2,1,0,-,0,-,-,0
5585,14/15-PL,2014/2015,Premier League,14/15-Lloyd Isgrove,Lloyd Isgrove,1,SOTOM,Midfielder,0,0,0,-,-,0,0,7,1,0,-,0,-,-,0
5586,14/15-PL,2014/2015,Premier League,14/15-Lewis Holtby,Lewis Holtby,1,SPURS,Midfielder,0,0,0,-,-,0,0,3,1,0,-,0,-,-,0
5587,14/15-PL,2014/2015,Premier League,14/15-Andreas Christensen,Andreas Christensen,1,CHEL,Defender,0,0,0,0,0,0,0,3,1,0,-,0,1,0,0
5588,14/15-PL,2014/2015,Premier League,14/15-Isaiah Brown,Isaiah Brown,1,CHEL,Midfielder,0,0,0,-,-,0,0,3,1,0,-,0,-,-,0
5589,14/15-PL,2014/2015,Premier League,14/15-Tom Thorpe,Tom Thorpe,1,MUFC,Defender,0,0,0,0,0,0,0,2,1,0,-,0,1,0,0
5590,14/15-PL,2014/2015,Premier League,14/15-Jerome Thomas,Jerome Thomas,1,LCFC,Midfielder,0,0,0,-,-,0,0,10,1,0,-,0,-,-,0
5591,14/15-PL,2014/2015,Premier League,14/15-Elliott Lee,Elliott Lee,1,WESTHAM,Forward,0,0,0,-,-,0,0,5,1,0,-,0,-,-,0
5592,14/15-PL,2014/2015,Premier League,14/15-Mikael Mandron,Mikael Mandron,1,SUND,Forward,0,0,0,-,-,0,0,1,1,0,-,0,-,-,0
5593,14/15-PL,2014/2015,Premier League,14/15-Oliver Shenton,Oliver Shenton,1,STOKEC,Midfielder,0,0,0,-,-,0,0,8,1,0,-,0,-,-,0
5594,14/15-PL,2014/2015,Premier League,14/15-Haris Vuckic,Haris Vuckic,1,NEWU,Forward,0,0,0,-,-,0,0,3,1,0,-,0,-,-,0
5595,14/15-PL,2014/2015,Premier League,14/15-Brandon Comley,Brandon Comley,1,QPR,Midfielder,0,0,0,-,-,0,0,5,1,0,-,0,-,-,0
5596,14/15-PL,2014/2015,Premier League,14/15-Ainsley Maitland-Niles,Ainsley Maitland-Niles,1,ARSL,Midfielder,0,0,0,-,-,0,0,4,1,0,-,0,-,-,0
5597,14/15-PL,2014/2015,Premier League,14/15-Ravel Morrison,Ravel Morrison,1,WESTHAM,Midfielder,0,0,0,-,-,0,0,2,1,0,-,0,-,-,0
5598,14/15-PL,2014/2015,Premier League,14/15-Tyias Browning,Tyias Browning,1,EVER,Defender,0,0,0,0,0,0,0,6,2,0,-,0,3,1,0
5599,14/15-PL,2014/2015,Premier League,14/15-Andreas Pereira,Andreas Pereira,1,MUFC,Midfielder,0,0,0,-,-,0,0,12,1,0,-,0,-,-,0
5600,14/15-PL,2014/2015,Premier League,14/15-Ryan Ledson,Ryan Ledson,0,EVER,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5601,14/15-PL,2014/2015,Premier League,14/15-Brian Murphy,Brian Murphy,0,QPR,Goalkeeper,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
5602,14/15-PL,2014/2015,Premier League,14/15-Chris Herd,Chris Herd,0,AVILLA,Midfielder,0,0,0,-,-,0,0,6,0,0,-,0,-,-,0
5603,14/15-PL,2014/2015,Premier League,14/15-Callum Robinson,Callum Robinson,0,AVILLA,Forward,0,0,0,-,-,0,0,6,0,0,-,0,-,-,0
5604,14/15-PL,2014/2015,Premier League,14/15-Wilson Palacios,Wilson Palacios,0,STOKEC,Midfielder,0,0,0,-,-,0,0,4,0,0,-,0,-,-,0
5605,14/15-PL,2014/2015,Premier League,14/15-Cristian Ceballos,Cristian Ceballos,0,SPURS,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5606,14/15-PL,2014/2015,Premier League,14/15-Hiram Boateng,Hiram Boateng,0,LCFC,Midfielder,0,0,0,-,-,0,0,3,0,0,-,0,-,-,0
5607,14/15-PL,2014/2015,Premier League,14/15-Matt Macey,Matt Macey,0,ARSL,Goalkeeper,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
5608,14/15-PL,2014/2015,Premier League,14/15-Andrew Johnson,Andrew Johnson,0,LCFC,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5609,14/15-PL,2014/2015,Premier League,14/15-David Cornell,David Cornell,0,SWAN,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5610,14/15-PL,2014/2015,Premier League,14/15-Cabral,Cabral,0,SUND,Midfielder,0,0,0,-,-,0,0,3,0,0,-,0,-,-,0
5611,14/15-PL,2014/2015,Premier League,14/15-Sebastian Lletget,Sebastian Lletget,0,WESTHAM,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5612,14/15-PL,2014/2015,Premier League,14/15-Freddie Woodman,Freddie Woodman,0,NEWU,Goalkeeper,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
5613,14/15-PL,2014/2015,Premier League,14/15-Giancarlo Gallifuoco,Giancarlo Gallifuoco,0,SWAN,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5614,14/15-PL,2014/2015,Premier League,14/15-Brad Friedel,Brad Friedel,0,SPURS,Goalkeeper,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
5615,14/15-PL,2014/2015,Premier League,14/15-Will Keane,Will Keane,0,MUFC,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5616,14/15-PL,2014/2015,Premier League,14/15-Charis Mavrias,Charis Mavrias,0,SUND,Midfielder,0,0,0,-,-,0,0,8,0,0,-,0,-,-,0
5617,14/15-PL,2014/2015,Premier League,14/15-Valentin Roberge,Valentin Roberge,0,SUND,Defender,1,0,0,0,0,1,0,1,0,0,-,0,2,1,0
5618,14/15-PL,2014/2015,Premier League,14/15-Dominic Ball,Dominic Ball,0,SPURS,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
5619,14/15-PL,2014/2015,Premier League,14/15-Marmick Vermijl,Marmick Vermijl,0,MUFC,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
5620,14/15-PL,2014/2015,Premier League,14/15-Reece James,Reece James,0,MUFC,Defender,0,0,0,0,0,0,0,3,0,0,-,0,0,0,0
5621,14/15-PL,2014/2015,Premier League,14/15-Angelino,Angelino,0,MCFC,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
5622,14/15-PL,2014/2015,Premier League,14/15-Karim El Ahmadi,Karim El Ahmadi,0,AVILLA,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5623,14/15-PL,2014/2015,Premier League,14/15-Gerhard Tremmel,Gerhard Tremmel,0,SWAN,Goalkeeper,1,0,0,0,0,0,0,37,1,0,0,0,5,3,0
5624,14/15-PL,2014/2015,Premier League,14/15-Cameron Dummigan,Cameron Dummigan,0,BUR,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
5625,14/15-PL,2014/2015,Premier League,14/15-Sam McQueen,Sam McQueen,0,SOTOM,Midfielder,0,0,0,-,-,0,0,3,0,0,-,0,-,-,0
5626,14/15-PL,2014/2015,Premier League,14/15-Russell Griffiths,Russell Griffiths,0,EVER,Goalkeeper,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
5627,14/15-PL,2014/2015,Premier League,14/15-Liam O'Neil,Liam O'Neil,0,WBFC,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
5628,14/15-PL,2014/2015,Premier League,14/15-Davide Santon,Davide Santon,0,NEWU,Defender,0,0,0,0,0,0,0,5,0,0,-,0,0,0,0
5629,14/15-PL,2014/2015,Premier League,14/15-Abou Diaby,Abou Diaby,0,ARSL,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5630,14/15-PL,2014/2015,Premier League,14/15-Danny Ward,Danny Ward,0,LPOOL,Goalkeeper,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
5631,14/15-PL,2014/2015,Premier League,14/15-Rory Watson,Rory Watson,0,HULL,Goalkeeper,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5632,14/15-PL,2014/2015,Premier League,14/15-Matthew Gilks,Matthew Gilks,0,BUR,Goalkeeper,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0
5633,14/15-PL,2014/2015,Premier League,14/15-Zeki Fryers,Zeki Fryers,0,LCFC,Defender,0,0,0,0,0,0,0,6,1,0,-,0,2,1,0
5634,14/15-PL,2014/2015,Premier League,14/15-Reece Oxford,Reece Oxford,0,WESTHAM,Midfielder,0,0,0,-,-,0,0,5,0,0,-,0,-,-,0
5635,14/15-PL,2014/2015,Premier League,14/15-Adam Smith,Adam Smith,0,LEICSC,Goalkeeper,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
5636,14/15-PL,2014/2015,Premier League,14/15-Jack Rose,Jack Rose,0,WBFC,Goalkeeper,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
5637,14/15-PL,2014/2015,Premier League,14/15-Jordan Williams,Jordan Williams,0,LPOOL,Midfielder,0,0,0,-,-,0,0,3,0,0,-,0,-,-,0
5638,14/15-PL,2014/2015,Premier League,14/15-Tom Robson,Tom Robson,0,SUND,Defender,0,0,0,0,0,0,0,3,0,0,-,0,0,0,0
5639,14/15-PL,2014/2015,Premier League,14/15-Dominic Solanke,Dominic Solanke,0,CHEL,Forward,0,0,0,-,-,0,0,3,0,0,-,0,-,-,0
5640,14/15-PL,2014/2015,Premier League,14/15-Adil Nabi,Adil Nabi,0,WBFC,Forward,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5641,14/15-PL,2014/2015,Premier League,14/15-Conor McAleny,Conor McAleny,0,EVER,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5642,14/15-PL,2014/2015,Premier League,14/15-Jordan Rossiter,Jordan Rossiter,0,LPOOL,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5643,14/15-PL,2014/2015,Premier League,14/15-Liam Shephard,Liam Shephard,0,SWAN,Defender,0,0,0,0,0,0,0,4,0,0,-,0,0,0,0
5644,14/15-PL,2014/2015,Premier League,14/15-Remie Streete,Remie Streete,0,NEWU,Defender,0,0,0,0,0,0,0,2,0,0,-,0,0,0,0
5645,14/15-PL,2014/2015,Premier League,14/15-Saphir Taider,Saphir Taider,0,SOTOM,Midfielder,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5646,14/15-PL,2014/2015,Premier League,14/15-Jos Hooiveld,Jos Hooiveld,0,SOTOM,Defender,0,0,0,0,0,0,0,3,0,0,-,0,0,0,0
5647,14/15-PL,2014/2015,Premier League,14/15-Luke Daniels,Luke Daniels,0,WBFC,Goalkeeper,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5648,14/15-PL,2014/2015,Premier League,14/15-Thomas Sorensen,Thomas Sorensen,0,STOKEC,Goalkeeper,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
5649,14/15-PL,2014/2015,Premier League,14/15-Jake Flannigan,Jake Flannigan,0,SOTOM,Midfielder,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5650,14/15-PL,2014/2015,Premier League,14/15-Tom Hopper,Tom Hopper,0,LEICSC,Forward,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5651,14/15-PL,2014/2015,Premier League,14/15-Semi Ajayi,Semi Ajayi,0,ARSL,Defender,0,0,0,0,0,0,0,3,0,0,-,0,0,0,0
5652,14/15-PL,2014/2015,Premier League,14/15-Jack Stephens,Jack Stephens,0,SOTOM,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
5653,14/15-PL,2014/2015,Premier League,14/15-Lewis Baker,Lewis Baker,0,CHEL,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5654,14/15-PL,2014/2015,Premier League,14/15-Andy Wilkinson,Andy Wilkinson,0,STOKEC,Defender,0,0,0,0,0,0,0,2,0,0,-,0,0,0,0
5655,14/15-PL,2014/2015,Premier League,14/15-Thierry Ambrose,Thierry Ambrose,0,MCFC,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5656,14/15-PL,2014/2015,Premier League,14/15-Steven Hewitt,Steven Hewitt,0,BUR,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5657,14/15-PL,2014/2015,Premier League,14/15-Fernando Torres,Fernando Torres,0,CHEL,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5658,14/15-PL,2014/2015,Premier League,14/15-Shinji Kagawa,Shinji Kagawa,0,MUFC,Forward,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5659,14/15-PL,2014/2015,Premier League,14/15-Riccardo Calder,Riccardo Calder,0,AVILLA,Midfielder,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5660,14/15-PL,2014/2015,Premier League,14/15-Facundo Ferreyra,Facundo Ferreyra,0,NEWU,Forward,0,0,0,-,-,0,0,3,0,0,-,0,-,-,0
5661,14/15-PL,2014/2015,Premier League,14/15-Duncan Watmore,Duncan Watmore,0,SUND,Forward,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5662,14/15-PL,2014/2015,Premier League,14/15-Manny Onariase,Manny Onariase,0,WESTHAM,Defender,0,0,0,0,0,0,0,1,0,0,-,0,0,0,0
5663,14/15-PL,2014/2015,Premier League,14/15-Jake Gray,Jake Gray,0,LCFC,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5664,14/15-PL,2014/2015,Premier League,14/15-Patrick McCarthy,Patrick McCarthy,0,LCFC,Defender,0,0,0,0,0,0,0,3,0,0,-,0,0,0,0
5665,14/15-PL,2014/2015,Premier League,14/15-Olivier Kemen,Olivier Kemen,0,NEWU,Forward,0,0,0,-,-,0,0,3,0,0,-,0,-,-,0
5666,14/15-PL,2014/2015,Premier League,14/15-Josh Cullen,Josh Cullen,0,WESTHAM,Midfielder,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5667,14/15-PL,2014/2015,Premier League,14/15-Sheyi Ojo,Sheyi Ojo,0,LPOOL,Midfielder,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5668,14/15-PL,2014/2015,Premier League,14/15-Lewis Kinsella,Lewis Kinsella,0,AVILLA,Defender,0,0,0,0,0,0,0,2,0,0,-,0,0,0,0
5669,14/15-PL,2014/2015,Premier League,14/15-Suso,Suso,0,LPOOL,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5670,14/15-PL,2014/2015,Premier League,14/15-Lubomir Satka,Lubomir Satka,0,NEWU,Defender,0,0,0,0,0,0,0,6,0,0,-,0,0,0,0
5671,14/15-PL,2014/2015,Premier League,14/15-Cameron Brannagan,Cameron Brannagan,0,LPOOL,Midfielder,0,0,0,-,-,0,0,3,0,0,-,0,-,-,0
5672,14/15-PL,2014/2015,Premier League,14/15-Josh Sheehan,Josh Sheehan,0,SWAN,Midfielder,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5673,14/15-PL,2014/2015,Premier League,14/15-Frankie Sutherland,Frankie Sutherland,0,QPR,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5674,14/15-PL,2014/2015,Premier League,14/15-Liam Agnew,Liam Agnew,0,SUND,Midfielder,0,0,0,-,-,0,0,4,0,0,-,0,-,-,0
5675,14/15-PL,2014/2015,Premier League,14/15-Jamal Blackman,Jamal Blackman,0,CHEL,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5676,14/15-PL,2014/2015,Premier League,14/15-George Honeyman,George Honeyman,0,SUND,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5677,14/15-PL,2014/2015,Premier League,14/15-Jamie Sterry,Jamie Sterry,0,NEWU,Defender,0,0,0,0,0,0,0,2,0,0,-,0,0,0,0
5678,14/15-PL,2014/2015,Premier League,14/15-Sam Gallagher,Sam Gallagher,0,SOTOM,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5679,14/15-PL,2014/2015,Premier League,14/15-Anders Lindegaard,Anders Lindegaard,0,MUFC,Goalkeeper,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
5680,14/15-PL,2014/2015,Premier League,14/15-Raheem Hanley,Raheem Hanley,0,SWAN,Midfielder,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5681,14/15-PL,2014/2015,Premier League,14/15-Alex Palmer,Alex Palmer,0,WBFC,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5682,14/15-PL,2014/2015,Premier League,14/15-Aaron Mitchell,Aaron Mitchell,0,QPR,Midfielder,0,0,0,-,-,0,0,2,0,0,-,0,-,-,0
5683,14/15-PL,2014/2015,Premier League,14/15-Mitchell Beeney,Mitchell Beeney,0,CHEL,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5684,14/15-PL,2014/2015,Premier League,14/15-Ben Amos,Ben Amos,0,MUFC,Goalkeeper,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
5685,14/15-PL,2014/2015,Premier League,14/15-Andre Green,Andre Green,0,AVILLA,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5686,14/15-PL,2014/2015,Premier League,14/15-Tyler Roberts,Tyler Roberts,0,WBFC,Forward,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5687,14/15-PL,2014/2015,Premier League,14/15-Jordan Pickford,Jordan Pickford,0,SUND,Goalkeeper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5688,14/15-PL,2014/2015,Premier League,14/15-Jeremie Boga,Jeremie Boga,0,CHEL,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5689,14/15-PL,2014/2015,Premier League,14/15-Joshua Onomah,Joshua Onomah,0,SPURS,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5690,14/15-PL,2014/2015,Premier League,14/15-Michael Petrasso,Michael Petrasso,0,QPR,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5691,14/15-PL,2014/2015,Premier League,14/15-Harry Winks,Harry Winks,0,SPURS,Midfielder,0,0,0,-,-,0,0,1,0,0,-,0,-,-,0
5692,14/15-PL,2014/2015,Premier League,14/15-Kevin Long,Kevin Long,-1,BUR,Defender,0,0,0,0,0,0,0,14,1,1,-,0,3,2,0
5693,14/15-PL,2014/2015,Premier League,14/15-Nathan Ake,Nathan Ake,-1,CHEL,Defender,0,0,0,0,0,0,0,10,1,0,-,0,3,2,0
5694,14/15-PL,2014/2015,Premier League,14/15-Alex McCarthy,Alex McCarthy,-1,QPR,Goalkeeper,2,0,0,0,0,0,0,31,1,0,0,0,9,6,0
5695,14/15-PL,2014/2015,Premier League,14/15-Cole Kpekawa,Cole Kpekawa,-3,QPR,Defender,0,0,0,0,0,0,0,1,1,0,-,0,5,4,0
5696,14/15-PL,2014/2015,Premier League,14/15-Nathaniel Chalobah,Nathaniel Chalobah,-6,BUR,Defender,0,0,0,0,0,1,0,8,4,0,-,0,13,9,0
